Campaign_ID,Company,Campaign_Type,Channel_Used,Target_Audience,ROI,Predicted_ROI,ROI_Gap,Anomaly
71038,Innovate Industries,Social Media,Facebook,Men 25-34,6.27,6.273963502791609,-0.003963502791609841,Underperformer
112006,Innovate Industries,Display,Website,Women 35-44,6.27,6.273962856753275,-0.0039628567532750125,Underperformer
112172,DataTech Solutions,Display,Facebook,Men 18-24,6.27,6.273962828238397,-0.003962828238397442,Underperformer
116436,TechCorp,Email,Google Ads,Women 35-44,6.27,6.273962767743486,-0.00396276774348614,Underperformer
15443,Innovate Industries,Social Media,YouTube,Men 25-34,6.27,6.273958711801246,-0.003958711801246295,Underperformer
198369,Alpha Innovations,Social Media,Website,Women 25-34,6.27,6.273958023286616,-0.003958023286616097,Underperformer
117168,TechCorp,Email,Instagram,All Ages,6.27,6.273957581732256,-0.0039575817322567985,Underperformer
133987,DataTech Solutions,Email,Email,Men 18-24,6.27,6.273956684888721,-0.003956684888721362,Underperformer
24936,NexGen Systems,Influencer,Google Ads,Women 35-44,2.95,2.953955764427975,-0.0039557644279746285,Underperformer
30805,NexGen Systems,Email,YouTube,Women 35-44,2.95,2.953955512468286,-0.00395551246828596,Underperformer
19620,DataTech Solutions,Display,Website,All Ages,6.27,6.273954567044436,-0.00395456704443653,Underperformer
125347,TechCorp,Email,YouTube,Women 35-44,2.95,2.9539523313285,-0.003952331328499703,Underperformer
153061,TechCorp,Search,YouTube,Women 25-34,6.27,6.273951541694995,-0.003951541694995342,Underperformer
69116,Alpha Innovations,Email,YouTube,Women 25-34,6.27,6.273949496614829,-0.003949496614829684,Underperformer
22162,DataTech Solutions,Display,YouTube,All Ages,6.27,6.273944779643098,-0.003944779643098251,Underperformer
183396,Innovate Industries,Social Media,Facebook,Women 25-34,6.27,6.273941882680811,-0.003941882680811304,Underperformer
105910,DataTech Solutions,Display,YouTube,Women 25-34,2.95,2.9539411152929684,-0.003941115292968256,Underperformer
139783,Innovate Industries,Email,Instagram,Men 25-34,2.95,2.9539395634459393,-0.003939563445939154,Underperformer
184796,Alpha Innovations,Search,Facebook,Women 25-34,2.95,2.9539391591542077,-0.0039391591542075055,Underperformer
195855,TechCorp,Social Media,YouTube,Women 35-44,5.18,5.183938997830232,-0.003938997830232438,Underperformer
180286,Alpha Innovations,Influencer,Facebook,All Ages,6.27,6.273937431903996,-0.0039374319039966466,Underperformer
191764,NexGen Systems,Influencer,Instagram,Women 25-34,2.95,2.953937202392551,-0.003937202392550798,Underperformer
2040,Innovate Industries,Influencer,Website,Men 18-24,2.95,2.95393582865037,-0.003935828650369899,Underperformer
102771,Alpha Innovations,Email,Website,Women 35-44,2.95,2.953933385200041,-0.003933385200040718,Underperformer
48233,DataTech Solutions,Email,Google Ads,All Ages,6.27,6.27393330712323,-0.0039333071232308114,Underperformer
131649,NexGen Systems,Influencer,Google Ads,Men 25-34,6.27,6.273930874387592,-0.003930874387592098,Underperformer
173854,DataTech Solutions,Social Media,YouTube,Men 18-24,6.27,6.273928869568661,-0.003928869568661675,Underperformer
76127,NexGen Systems,Email,Website,Men 25-34,6.27,6.273928496637531,-0.0039284966375312536,Underperformer
195194,Innovate Industries,Display,Email,All Ages,5.18,5.183927267113196,-0.003927267113196464,Underperformer
35130,Innovate Industries,Influencer,Instagram,Women 25-34,6.27,6.2739186695119775,-0.003918669511977946,Underperformer
161336,NexGen Systems,Email,Google Ads,Women 25-34,6.27,6.2739179895931585,-0.0039179895931589215,Underperformer
53051,DataTech Solutions,Influencer,Facebook,Women 35-44,6.27,6.273917480636955,-0.003917480636955517,Underperformer
103968,Alpha Innovations,Email,Website,Men 18-24,2.95,2.9539171896742817,-0.003917189674281563,Underperformer
90211,TechCorp,Email,Facebook,Women 25-34,2.95,2.9539137038078063,-0.00391370380780609,Underperformer
104318,TechCorp,Social Media,Facebook,Men 25-34,6.27,6.273913630405001,-0.003913630405001811,Underperformer
116380,Alpha Innovations,Social Media,YouTube,Women 25-34,6.27,6.273910981180774,-0.0039109811807742645,Underperformer
56388,Innovate Industries,Influencer,Facebook,Women 25-34,6.27,6.273909613052451,-0.003909613052451633,Underperformer
148543,Alpha Innovations,Social Media,Instagram,All Ages,6.27,6.273907389895331,-0.003907389895331015,Underperformer
179401,TechCorp,Email,YouTube,Men 18-24,6.27,6.273906042838814,-0.0039060428388140167,Underperformer
24503,NexGen Systems,Social Media,Website,Men 18-24,6.27,6.273905970579908,-0.003905970579908491,Underperformer
162889,TechCorp,Search,Instagram,Women 35-44,2.95,2.9539052055898964,-0.0039052055898962656,Underperformer
36041,Innovate Industries,Influencer,Google Ads,Men 25-34,2.95,2.953902721099477,-0.003902721099476647,Underperformer
191964,Innovate Industries,Search,Email,Women 35-44,2.95,2.953899623969218,-0.003899623969217725,Underperformer
60736,Innovate Industries,Search,YouTube,Women 35-44,6.27,6.273898561054545,-0.0038985610545454463,Underperformer
77284,Alpha Innovations,Display,Facebook,Women 25-34,6.27,6.273898108876667,-0.0038981088766671945,Underperformer
40992,DataTech Solutions,Influencer,Email,All Ages,6.27,6.273897773643574,-0.0038977736435743537,Underperformer
164160,NexGen Systems,Display,Email,All Ages,6.27,6.273897150891648,-0.0038971508916487707,Underperformer
34375,TechCorp,Email,Website,Women 25-34,2.95,2.9538952688877615,-0.0038952688877613717,Underperformer
195835,Alpha Innovations,Social Media,Website,Men 25-34,2.95,2.953895265492702,-0.003895265492702027,Underperformer
21851,Innovate Industries,Search,Google Ads,Women 25-34,2.95,2.9538888427111556,-0.003888842711155416,Underperformer
171165,DataTech Solutions,Search,Facebook,Men 18-24,2.95,2.953888327693684,-0.0038883276936836353,Underperformer
41770,NexGen Systems,Email,Email,Men 18-24,6.27,6.27388471655754,-0.003884716557540635,Underperformer
75230,Innovate Industries,Search,Google Ads,Men 25-34,6.27,6.273884596996482,-0.003884596996482692,Underperformer
92324,Innovate Industries,Email,Website,Men 18-24,5.18,5.183881837247283,-0.00388183724728286,Underperformer
149672,Alpha Innovations,Search,Instagram,Men 25-34,2.95,2.953880679770772,-0.0038806797707717777,Underperformer
97059,NexGen Systems,Email,Email,All Ages,2.95,2.9538776593785796,-0.0038776593785794233,Underperformer
89293,TechCorp,Display,YouTube,Men 25-34,6.27,6.273876417124229,-0.00387641712422937,Underperformer
10708,Alpha Innovations,Display,Email,Women 35-44,5.18,5.183876024916777,-0.0038760249167770766,Underperformer
89337,NexGen Systems,Social Media,Instagram,Women 35-44,2.95,2.9538751954753417,-0.003875195475341542,Underperformer
188001,Alpha Innovations,Social Media,YouTube,All Ages,5.18,5.1838751235074785,-0.0038751235074787616,Underperformer
108131,TechCorp,Influencer,Google Ads,Women 25-34,6.27,6.273873852223724,-0.0038738522237240502,Underperformer
27584,Innovate Industries,Display,Email,Men 18-24,2.95,2.953873783586325,-0.0038737835863247305,Underperformer
63986,Alpha Innovations,Display,YouTube,Women 25-34,2.95,2.953873637807663,-0.0038736378076627,Underperformer
103847,DataTech Solutions,Email,YouTube,All Ages,2.95,2.9538733227854697,-0.0038733227854694796,Underperformer
150766,NexGen Systems,Search,Email,All Ages,2.95,2.953864322906902,-0.0038643229069017515,Underperformer
158934,Innovate Industries,Email,Google Ads,Men 25-34,2.95,2.953864095135128,-0.003864095135127865,Underperformer
165331,TechCorp,Influencer,Instagram,Women 25-34,2.95,2.9538629083853998,-0.0038629083853995994,Underperformer
84146,Innovate Industries,Search,Facebook,Men 25-34,2.95,2.9538626442718154,-0.003862644271815263,Underperformer
184552,TechCorp,Display,Website,All Ages,2.95,2.9538586051204883,-0.003858605120488079,Underperformer
152417,NexGen Systems,Influencer,YouTube,Women 35-44,2.95,2.9538574204182253,-0.0038574204182251215,Underperformer
78355,Alpha Innovations,Search,Email,Men 18-24,2.95,2.9538569288501524,-0.003856928850152208,Underperformer
194692,DataTech Solutions,Search,Instagram,Women 25-34,6.27,6.273856113206612,-0.0038561132066128323,Underperformer
169240,Alpha Innovations,Email,Email,Women 35-44,2.95,2.9538556890761067,-0.003855689076106561,Underperformer
160214,DataTech Solutions,Social Media,Facebook,All Ages,2.95,2.953855048619124,-0.003855048619124002,Underperformer
23941,NexGen Systems,Social Media,Email,Men 25-34,6.27,6.2738545129644,-0.003854512964400314,Underperformer
123275,Innovate Industries,Display,Instagram,Women 35-44,6.27,6.273854290607363,-0.003854290607363531,Underperformer
155531,NexGen Systems,Influencer,Email,All Ages,6.27,6.273854237204568,-0.003854237204568456,Underperformer
163493,DataTech Solutions,Search,Website,Women 25-34,6.27,6.273853624669957,-0.003853624669957867,Underperformer
186314,TechCorp,Display,Facebook,Men 18-24,6.27,6.27385120387303,-0.0038512038730305065,Underperformer
97720,Alpha Innovations,Search,Facebook,Men 18-24,6.27,6.273850247378681,-0.0038502473786810043,Underperformer
63272,DataTech Solutions,Search,YouTube,Women 35-44,2.95,2.95384837289468,-0.0038483728946796525,Underperformer
195515,Innovate Industries,Email,Website,Women 25-34,2.95,2.9538472057221155,-0.0038472057221152767,Underperformer
128711,Innovate Industries,Search,Facebook,Men 18-24,2.95,2.953846953542221,-0.0038469535422209766,Underperformer
67626,NexGen Systems,Email,YouTube,All Ages,6.27,6.273844741015348,-0.003844741015348596,Underperformer
6002,TechCorp,Social Media,Facebook,All Ages,2.95,2.9538401527468543,-0.0038401527468541197,Underperformer
147101,Alpha Innovations,Search,Website,Women 35-44,2.95,2.9538399448607535,-0.0038399448607533415,Underperformer
39675,NexGen Systems,Email,Email,Men 18-24,2.95,2.9538394604972673,-0.003839460497267133,Underperformer
181335,Innovate Industries,Email,Website,Women 25-34,2.95,2.9538393327043573,-0.0038393327043571013,Underperformer
77207,NexGen Systems,Email,Email,Men 18-24,2.95,2.9538392762430647,-0.003839276243064571,Underperformer
172375,Alpha Innovations,Influencer,YouTube,Men 18-24,6.27,6.2738379714686765,-0.003837971468676926,Underperformer
66082,DataTech Solutions,Social Media,Email,Women 25-34,2.95,2.9538376669465185,-0.0038376669465183255,Underperformer
104745,Innovate Industries,Social Media,Email,Men 25-34,2.95,2.9538365842301997,-0.0038365842301995023,Underperformer
34141,Alpha Innovations,Display,Instagram,Women 35-44,2.95,2.9538365036548044,-0.0038365036548042575,Underperformer
16426,NexGen Systems,Display,Website,All Ages,2.95,2.9538355484953596,-0.0038355484953593866,Underperformer
42540,Alpha Innovations,Social Media,YouTube,Women 35-44,2.95,2.9538353550429783,-0.0038353550429781613,Underperformer
69063,TechCorp,Social Media,Website,Women 25-34,2.95,2.9538327288552404,-0.0038327288552402194,Underperformer
30601,NexGen Systems,Influencer,Facebook,Men 25-34,2.95,2.953831458236932,-0.003831458236931873,Underperformer
57825,Innovate Industries,Influencer,Google Ads,Men 25-34,2.95,2.953831303023649,-0.0038313030236487577,Underperformer
48223,DataTech Solutions,Social Media,YouTube,All Ages,5.18,5.183831268300895,-0.0038312683008951964,Underperformer
157848,Innovate Industries,Search,Google Ads,Women 25-34,2.95,2.9538305847249533,-0.0038305847249531233,Underperformer
28276,DataTech Solutions,Search,Email,Women 35-44,2.95,2.9538303523107134,-0.0038303523107132698,Underperformer
179128,TechCorp,Influencer,Facebook,Men 25-34,2.95,2.9538299483493153,-0.00382994834931516,Underperformer
74389,Innovate Industries,Influencer,Email,All Ages,2.95,2.9538292782434645,-0.0038292782434643513,Underperformer
86306,DataTech Solutions,Influencer,Instagram,Men 25-34,2.95,2.9538290647911527,-0.0038290647911525255,Underperformer
193265,Innovate Industries,Influencer,Google Ads,Women 35-44,2.95,2.953828885730176,-0.003828885730175813,Underperformer
17824,Innovate Industries,Social Media,Email,Women 25-34,2.95,2.953828231000364,-0.003828231000363669,Underperformer
45415,TechCorp,Social Media,Email,Women 25-34,2.95,2.953827211364168,-0.0038272113641677485,Underperformer
114722,Alpha Innovations,Social Media,Email,Men 25-34,2.95,2.9538236431962033,-0.003823643196203097,Underperformer
81765,Alpha Innovations,Search,Google Ads,Women 25-34,6.27,6.273823630057164,-0.003823630057164351,Underperformer
66108,DataTech Solutions,Search,Email,Women 25-34,2.95,2.953823317755331,-0.003823317755330624,Underperformer
153157,DataTech Solutions,Display,Website,Men 18-24,3.33,3.3338224687737763,-0.003822468773776233,Underperformer
159551,NexGen Systems,Social Media,Facebook,Women 35-44,2.95,2.9538216880741217,-0.003821688074121532,Underperformer
135366,TechCorp,Search,Email,Men 18-24,2.95,2.953821091652515,-0.003821091652514763,Underperformer
195632,NexGen Systems,Influencer,YouTube,Men 25-34,2.95,2.9538185747424186,-0.0038185747424184235,Underperformer
83186,Innovate Industries,Social Media,Facebook,Women 25-34,6.27,6.273818340485104,-0.003818340485103988,Underperformer
73917,TechCorp,Display,Google Ads,Women 25-34,2.95,2.9538182881967656,-0.0038182881967654403,Underperformer
131417,Innovate Industries,Social Media,Email,All Ages,2.95,2.9538156872971206,-0.0038156872971204514,Underperformer
34861,TechCorp,Influencer,YouTube,Women 25-34,2.95,2.9538154691228597,-0.0038154691228595716,Underperformer
45710,TechCorp,Email,YouTube,Men 18-24,2.95,2.953815090980717,-0.00381509098071664,Underperformer
110045,NexGen Systems,Search,Google Ads,Men 18-24,2.95,2.953814069826531,-0.003814069826530986,Underperformer
69179,NexGen Systems,Search,Instagram,Men 18-24,2.95,2.953813522940884,-0.0038135229408839955,Underperformer
144613,DataTech Solutions,Social Media,Website,Men 18-24,2.95,2.953813378930169,-0.0038133789301686427,Underperformer
136306,TechCorp,Social Media,YouTube,All Ages,2.95,2.953812169738032,-0.0038121697380320008,Underperformer
1096,NexGen Systems,Search,Email,Men 25-34,2.95,2.953811927804475,-0.003811927804474813,Underperformer
61163,Innovate Industries,Search,Instagram,Men 18-24,2.95,2.9538119052787146,-0.0038119052787144447,Underperformer
101750,DataTech Solutions,Social Media,Website,Women 25-34,2.95,2.953811558542698,-0.0038115585426976573,Underperformer
165952,DataTech Solutions,Display,Email,Women 25-34,2.95,2.9538110689268344,-0.003811068926834249,Underperformer
14547,Innovate Industries,Display,Email,Women 35-44,2.95,2.9538109855202737,-0.00381098552027348,Underperformer
130781,TechCorp,Email,Email,Women 25-34,2.95,2.9538106777357234,-0.003810677735723189,Underperformer
165109,Innovate Industries,Email,YouTube,Men 18-24,2.95,2.95381062266565,-0.003810622665649799,Underperformer
69162,Innovate Industries,Display,Instagram,Men 18-24,2.95,2.9538083549053082,-0.0038083549053080645,Underperformer
143819,DataTech Solutions,Influencer,YouTube,All Ages,2.95,2.953807805342419,-0.0038078053424186464,Underperformer
143484,DataTech Solutions,Influencer,Facebook,Men 25-34,2.95,2.9538061982466797,-0.003806198246679493,Underperformer
46069,NexGen Systems,Search,Facebook,Men 18-24,2.95,2.9538061835712273,-0.003806183571227084,Underperformer
17627,NexGen Systems,Social Media,Instagram,All Ages,2.95,2.9538059398610996,-0.00380593986109945,Underperformer
145586,NexGen Systems,Social Media,Website,Women 35-44,2.95,2.9538052638794157,-0.003805263879415488,Underperformer
186534,DataTech Solutions,Search,YouTube,All Ages,2.95,2.953804656339607,-0.0038046563396068045,Underperformer
107650,Alpha Innovations,Display,Facebook,All Ages,2.95,2.9538040551239915,-0.00380405512399129,Underperformer
33658,Innovate Industries,Social Media,YouTube,Men 25-34,2.95,2.9538027520547248,-0.0038027520547245786,Underperformer
163701,TechCorp,Influencer,Email,Men 25-34,2.95,2.9538021277836437,-0.0038021277836435274,Underperformer
25732,Innovate Industries,Search,Facebook,Women 35-44,2.95,2.953801754184131,-0.0038017541841308677,Underperformer
94779,TechCorp,Social Media,Email,All Ages,2.95,2.9538017144688875,-0.0038017144688873294,Underperformer
163747,NexGen Systems,Social Media,Instagram,Women 35-44,2.95,2.953799724230602,-0.003799724230602042,Underperformer
135219,Innovate Industries,Social Media,Website,Men 25-34,2.95,2.9537996206668193,-0.003799620666819159,Underperformer
187945,DataTech Solutions,Influencer,Google Ads,All Ages,2.95,2.953799415177368,-0.0037994151773679263,Underperformer
91975,Alpha Innovations,Search,YouTube,Men 25-34,2.95,2.9537983951171505,-0.0037983951171502994,Underperformer
52466,TechCorp,Social Media,Email,Women 35-44,2.95,2.95379805533836,-0.0037980553383598625,Underperformer
27347,DataTech Solutions,Search,Website,Men 18-24,2.95,2.9537979602992905,-0.0037979602992903594,Underperformer
